level_id,source,target,interaction_type,interaction_density,connected_components,largest_component
"d2-v5-easy-076","arrow:a1","arrow:a5","REVEAL","0.2424","6","7"
"d2-v5-easy-076","arrow:a1","wall:6,3","COLLISION","0.2424","6","7"
"d2-v5-easy-076","arrow:a2","arrow:a1","ORDER_DEPENDENCY","0.2424","6","7"
"d2-v5-easy-076","arrow:a2","arrow:a4","ALTERNATIVE_PATH","0.2424","6","7"
"d2-v5-easy-076","arrow:a2","arrow:a5","ALTERNATIVE_PATH","0.2424","6","7"
"d2-v5-easy-076","arrow:a3","arrow:a1","ROUTE_BLOCK","0.2424","6","7"
"d2-v5-easy-076","arrow:a3","arrow:a1","ORDER_DEPENDENCY","0.2424","6","7"
"d2-v5-easy-076","arrow:a3","arrow:a4","ALTERNATIVE_PATH","0.2424","6","7"
"d2-v5-easy-076","arrow:a3","arrow:a5","ROUTE_BLOCK","0.2424","6","7"
"d2-v5-easy-076","arrow:a3","arrow:a5","ALTERNATIVE_PATH","0.2424","6","7"
"d2-v5-easy-076","arrow:a3","wall:6,3","COLLISION","0.2424","6","7"
"d2-v5-easy-076","arrow:a4","arrow:a1","EXPOSURE","0.2424","6","7"
"d2-v5-easy-076","arrow:a4","arrow:a1","STATE_DEPENDENCY","0.2424","6","7"
"d2-v5-easy-076","arrow:a4","arrow:a1","REVEAL","0.2424","6","7"
"d2-v5-easy-076","arrow:a4","arrow:a5","ALTERNATIVE_PATH","0.2424","6","7"
"d2-v5-easy-076","arrow:a5","arrow:a1","ROUTE_BLOCK","0.2424","6","7"
"d2-v5-easy-076","arrow:a5","arrow:a1","ORDER_DEPENDENCY","0.2424","6","7"
"d2-v5-easy-076","arrow:a5","arrow:a3","COLLISION","0.2424","6","7"
"d2-v5-easy-076","arrow:a5","arrow:a3","OCCLUSION","0.2424","6","7"
"d2-v5-easy-076","arrow:a5","wall:6,3","COLLISION","0.2424","6","7"
"d2-v5-easy-076","magnet:m2","arrow:a1","MAGNET_CONTROL","0.2424","6","7"
"d2-v5-easy-076","magnet:m2","arrow:a1","POLARITY_DEPENDENCY","0.2424","6","7"
"d2-v5-easy-076","magnet:m2","arrow:a3","MAGNET_CONTROL","0.2424","6","7"
"d2-v5-easy-076","magnet:m2","arrow:a3","POLARITY_DEPENDENCY","0.2424","6","7"
"d2-v5-easy-076","magnet:m2","arrow:a4","MAGNET_CONTROL","0.2424","6","7"
"d2-v5-easy-076","magnet:m2","arrow:a5","MAGNET_CONTROL","0.2424","6","7"
"d2-v5-easy-076","magnet:m2","arrow:a5","POLARITY_DEPENDENCY","0.2424","6","7"
"d2-v5-easy-076","wall:6,3","arrow:a1","ROUTE_BLOCK","0.2424","6","7"
"d2-v5-easy-076","wall:6,3","arrow:a3","OCCLUSION","0.2424","6","7"
"d2-v5-easy-076","wall:6,3","arrow:a3","ROUTE_BLOCK","0.2424","6","7"
"d2-v5-easy-076","wall:6,3","arrow:a5","OCCLUSION","0.2424","6","7"
"d2-v5-easy-076","wall:6,3","arrow:a5","ROUTE_BLOCK","0.2424","6","7"
"d2-v5-hard-077","arrow:a1","arrow:a2","ALTERNATIVE_PATH","0.4364","2","10"
"d2-v5-hard-077","arrow:a1","arrow:a3","ALTERNATIVE_PATH","0.4364","2","10"
"d2-v5-hard-077","arrow:a1","arrow:a4","ORDER_DEPENDENCY","0.4364","2","10"
"d2-v5-hard-077","arrow:a1","arrow:a4","ALTERNATIVE_PATH","0.4364","2","10"
"d2-v5-hard-077","arrow:a1","arrow:a5","COLLISION","0.4364","2","10"
"d2-v5-hard-077","arrow:a1","arrow:a6","ALTERNATIVE_PATH","0.4364","2","10"
"d2-v5-hard-077","arrow:a2","arrow:a3","ALTERNATIVE_PATH","0.4364","2","10"
"d2-v5-hard-077","arrow:a2","arrow:a4","ORDER_DEPENDENCY","0.4364","2","10"
"d2-v5-hard-077","arrow:a2","arrow:a4","ALTERNATIVE_PATH","0.4364","2","10"
"d2-v5-hard-077","arrow:a2","arrow:a5","ALTERNATIVE_PATH","0.4364","2","10"
"d2-v5-hard-077","arrow:a2","arrow:a6","ROUTE_BLOCK","0.4364","2","10"
"d2-v5-hard-077","arrow:a2","arrow:a6","EXPOSURE","0.4364","2","10"
"d2-v5-hard-077","arrow:a2","arrow:a6","STATE_DEPENDENCY","0.4364","2","10"
"d2-v5-hard-077","arrow:a2","arrow:a6","REVEAL","0.4364","2","10"
"d2-v5-hard-077","arrow:a2","arrow:a6","ALTERNATIVE_PATH","0.4364","2","10"
"d2-v5-hard-077","arrow:a3","arrow:a4","EXPOSURE","0.4364","2","10"
"d2-v5-hard-077","arrow:a3","arrow:a4","ORDER_DEPENDENCY","0.4364","2","10"
"d2-v5-hard-077","arrow:a3","arrow:a4","STATE_DEPENDENCY","0.4364","2","10"
"d2-v5-hard-077","arrow:a3","arrow:a4","REVEAL","0.4364","2","10"
"d2-v5-hard-077","arrow:a3","arrow:a5","ALTERNATIVE_PATH","0.4364","2","10"
"d2-v5-hard-077","arrow:a3","arrow:a6","COLLISION","0.4364","2","10"
"d2-v5-hard-077","arrow:a3","arrow:a6","OCCLUSION","0.4364","2","10"
"d2-v5-hard-077","arrow:a3","arrow:a6","ROUTE_BLOCK","0.4364","2","10"
"d2-v5-hard-077","arrow:a3","arrow:a6","EXPOSURE","0.4364","2","10"
"d2-v5-hard-077","arrow:a3","arrow:a6","STATE_DEPENDENCY","0.4364","2","10"
"d2-v5-hard-077","arrow:a3","arrow:a6","REVEAL","0.4364","2","10"
"d2-v5-hard-077","arrow:a4","arrow:a3","EXPOSURE","0.4364","2","10"
"d2-v5-hard-077","arrow:a4","arrow:a3","STATE_DEPENDENCY","0.4364","2","10"
"d2-v5-hard-077","arrow:a4","arrow:a3","REVEAL","0.4364","2","10"
"d2-v5-hard-077","arrow:a4","arrow:a5","ALTERNATIVE_PATH","0.4364","2","10"
"d2-v5-hard-077","arrow:a4","arrow:a6","EXPOSURE","0.4364","2","10"
"d2-v5-hard-077","arrow:a4","arrow:a6","STATE_DEPENDENCY","0.4364","2","10"
"d2-v5-hard-077","arrow:a4","arrow:a6","REVEAL","0.4364","2","10"
"d2-v5-hard-077","arrow:a4","arrow:a6","ALTERNATIVE_PATH","0.4364","2","10"
"d2-v5-hard-077","arrow:a5","arrow:a1","ROUTE_BLOCK","0.4364","2","10"
"d2-v5-hard-077","arrow:a5","arrow:a1","EXPOSURE","0.4364","2","10"
"d2-v5-hard-077","arrow:a5","arrow:a1","STATE_DEPENDENCY","0.4364","2","10"
"d2-v5-hard-077","arrow:a5","arrow:a1","REVEAL","0.4364","2","10"
"d2-v5-hard-077","arrow:a5","arrow:a2","OCCLUSION","0.4364","2","10"
"d2-v5-hard-077","arrow:a5","arrow:a2","EXPOSURE","0.4364","2","10"
"d2-v5-hard-077","arrow:a5","arrow:a2","STATE_DEPENDENCY","0.4364","2","10"
"d2-v5-hard-077","arrow:a5","arrow:a2","REVEAL","0.4364","2","10"
"d2-v5-hard-077","arrow:a5","arrow:a4","ORDER_DEPENDENCY","0.4364","2","10"
"d2-v5-hard-077","arrow:a5","arrow:a6","ALTERNATIVE_PATH","0.4364","2","10"
"d2-v5-hard-077","arrow:a6","arrow:a2","COLLISION","0.4364","2","10"
"d2-v5-hard-077","arrow:a6","arrow:a2","OCCLUSION","0.4364","2","10"
"d2-v5-hard-077","arrow:a6","arrow:a2","EXPOSURE","0.4364","2","10"
"d2-v5-hard-077","arrow:a6","arrow:a2","STATE_DEPENDENCY","0.4364","2","10"
"d2-v5-hard-077","arrow:a6","arrow:a2","REVEAL","0.4364","2","10"
"d2-v5-hard-077","arrow:a6","arrow:a3","COLLISION","0.4364","2","10"
"d2-v5-hard-077","arrow:a6","arrow:a3","ROUTE_BLOCK","0.4364","2","10"
"d2-v5-hard-077","arrow:a6","arrow:a4","EXPOSURE","0.4364","2","10"
"d2-v5-hard-077","arrow:a6","arrow:a4","STATE_DEPENDENCY","0.4364","2","10"
"d2-v5-hard-077","arrow:a6","arrow:a4","REVEAL","0.4364","2","10"
"d2-v5-hard-077","magnet:m1","arrow:a1","MAGNET_CONTROL","0.4364","2","10"
"d2-v5-hard-077","magnet:m2","arrow:a2","MAGNET_CONTROL","0.4364","2","10"
"d2-v5-hard-077","magnet:m2","arrow:a2","POLARITY_DEPENDENCY","0.4364","2","10"
"d2-v5-hard-077","magnet:m2","arrow:a3","MAGNET_CONTROL","0.4364","2","10"
"d2-v5-hard-077","magnet:m2","arrow:a3","POLARITY_DEPENDENCY","0.4364","2","10"
"d2-v5-hard-077","magnet:m2","arrow:a4","MAGNET_CONTROL","0.4364","2","10"
"d2-v5-hard-077","magnet:m2","arrow:a4","POLARITY_DEPENDENCY","0.4364","2","10"
"d2-v5-hard-077","magnet:m2","arrow:a6","MAGNET_CONTROL","0.4364","2","10"
"d2-v5-hard-077","magnet:m2","arrow:a6","POLARITY_DEPENDENCY","0.4364","2","10"
"d2-v5-hard-077","magnet:m2","magnet:m4","CANCELLATION","0.4364","2","10"
"d2-v5-hard-077","magnet:m4","arrow:a2","MAGNET_CONTROL","0.4364","2","10"
"d2-v5-hard-077","magnet:m4","arrow:a2","POLARITY_DEPENDENCY","0.4364","2","10"
"d2-v5-hard-077","magnet:m4","arrow:a5","MAGNET_CONTROL","0.4364","2","10"
"d2-v5-hard-077","wall:2,1","arrow:a4","OCCLUSION","0.4364","2","10"
"d2-v5-easy-078","arrow:a1","arrow:a2","ORDER_DEPENDENCY","0.5714","1","8"
"d2-v5-easy-078","arrow:a1","arrow:a2","ALTERNATIVE_PATH","0.5714","1","8"
"d2-v5-easy-078","arrow:a1","arrow:a3","EXPOSURE","0.5714","1","8"
"d2-v5-easy-078","arrow:a1","arrow:a3","STATE_DEPENDENCY","0.5714","1","8"
"d2-v5-easy-078","arrow:a1","arrow:a3","REVEAL","0.5714","1","8"
"d2-v5-easy-078","arrow:a1","arrow:a3","ALTERNATIVE_PATH","0.5714","1","8"
"d2-v5-easy-078","arrow:a1","arrow:a4","ORDER_DEPENDENCY","0.5714","1","8"
"d2-v5-easy-078","arrow:a1","arrow:a4","ALTERNATIVE_PATH","0.5714","1","8"
"d2-v5-easy-078","arrow:a1","arrow:a5","ALTERNATIVE_PATH","0.5714","1","8"
"d2-v5-easy-078","arrow:a2","arrow:a3","COLLISION","0.5714","1","8"
"d2-v5-easy-078","arrow:a2","arrow:a4","EXPOSURE","0.5714","1","8"
"d2-v5-easy-078","arrow:a2","arrow:a4","STATE_DEPENDENCY","0.5714","1","8"
"d2-v5-easy-078","arrow:a2","arrow:a4","REVEAL","0.5714","1","8"
"d2-v5-easy-078","arrow:a2","arrow:a4","ALTERNATIVE_PATH","0.5714","1","8"
"d2-v5-easy-078","arrow:a2","arrow:a5","EXPOSURE","0.5714","1","8"
"d2-v5-easy-078","arrow:a2","arrow:a5","STATE_DEPENDENCY","0.5714","1","8"
"d2-v5-easy-078","arrow:a2","arrow:a5","REVEAL","0.5714","1","8"
"d2-v5-easy-078","arrow:a3","arrow:a1","EXPOSURE","0.5714","1","8"
"d2-v5-easy-078","arrow:a3","arrow:a1","STATE_DEPENDENCY","0.5714","1","8"
"d2-v5-easy-078","arrow:a3","arrow:a1","REVEAL","0.5714","1","8"
"d2-v5-easy-078","arrow:a3","arrow:a2","ROUTE_BLOCK","0.5714","1","8"
"d2-v5-easy-078","arrow:a3","arrow:a2","EXPOSURE","0.5714","1","8"
"d2-v5-easy-078","arrow:a3","arrow:a2","ORDER_DEPENDENCY","0.5714","1","8"
"d2-v5-easy-078","arrow:a3","arrow:a2","STATE_DEPENDENCY","0.5714","1","8"
"d2-v5-easy-078","arrow:a3","arrow:a2","REVEAL","0.5714","1","8"
"d2-v5-easy-078","arrow:a3","arrow:a4","ALTERNATIVE_PATH","0.5714","1","8"
"d2-v5-easy-078","arrow:a3","arrow:a5","ALTERNATIVE_PATH","0.5714","1","8"
"d2-v5-easy-078","arrow:a4","arrow:a2","EXPOSURE","0.5714","1","8"
"d2-v5-easy-078","arrow:a4","arrow:a2","STATE_DEPENDENCY","0.5714","1","8"
"d2-v5-easy-078","arrow:a4","arrow:a2","REVEAL","0.5714","1","8"
"d2-v5-easy-078","arrow:a4","arrow:a5","EXPOSURE","0.5714","1","8"
"d2-v5-easy-078","arrow:a4","arrow:a5","STATE_DEPENDENCY","0.5714","1","8"
"d2-v5-easy-078","arrow:a4","arrow:a5","REVEAL","0.5714","1","8"
"d2-v5-easy-078","arrow:a5","arrow:a2","EXPOSURE","0.5714","1","8"
"d2-v5-easy-078","arrow:a5","arrow:a2","ORDER_DEPENDENCY","0.5714","1","8"
"d2-v5-easy-078","arrow:a5","arrow:a2","STATE_DEPENDENCY","0.5714","1","8"
"d2-v5-easy-078","arrow:a5","arrow:a2","REVEAL","0.5714","1","8"
"d2-v5-easy-078","arrow:a5","arrow:a4","EXPOSURE","0.5714","1","8"
"d2-v5-easy-078","arrow:a5","arrow:a4","ORDER_DEPENDENCY","0.5714","1","8"
"d2-v5-easy-078","arrow:a5","arrow:a4","STATE_DEPENDENCY","0.5714","1","8"
"d2-v5-easy-078","arrow:a5","arrow:a4","REVEAL","0.5714","1","8"
"d2-v5-easy-078","arrow:a5","wall:5,5","COLLISION","0.5714","1","8"
"d2-v5-easy-078","magnet:m1","arrow:a1","MAGNET_CONTROL","0.5714","1","8"
"d2-v5-easy-078","magnet:m1","arrow:a1","POLARITY_DEPENDENCY","0.5714","1","8"
"d2-v5-easy-078","magnet:m1","arrow:a3","MAGNET_CONTROL","0.5714","1","8"
"d2-v5-easy-078","magnet:m1","arrow:a3","POLARITY_DEPENDENCY","0.5714","1","8"
"d2-v5-easy-078","magnet:m2","arrow:a2","MAGNET_CONTROL","0.5714","1","8"
"d2-v5-easy-078","magnet:m2","arrow:a2","POLARITY_DEPENDENCY","0.5714","1","8"
"d2-v5-easy-078","magnet:m2","arrow:a4","MAGNET_CONTROL","0.5714","1","8"
"d2-v5-easy-078","magnet:m2","arrow:a4","POLARITY_DEPENDENCY","0.5714","1","8"
"d2-v5-easy-078","magnet:m2","arrow:a5","MAGNET_CONTROL","0.5714","1","8"
"d2-v5-easy-078","magnet:m2","arrow:a5","POLARITY_DEPENDENCY","0.5714","1","8"
"d2-v5-easy-078","wall:5,5","arrow:a5","ROUTE_BLOCK","0.5714","1","8"
"d2-v5-medium-079","arrow:a1","arrow:a2","ALTERNATIVE_PATH","0.3077","3","11"
"d2-v5-medium-079","arrow:a1","arrow:a3","ALTERNATIVE_PATH","0.3077","3","11"
"d2-v5-medium-079","arrow:a1","arrow:a4","EXPOSURE","0.3077","3","11"
"d2-v5-medium-079","arrow:a1","arrow:a4","ORDER_DEPENDENCY","0.3077","3","11"
"d2-v5-medium-079","arrow:a1","arrow:a4","STATE_DEPENDENCY","0.3077","3","11"
"d2-v5-medium-079","arrow:a1","arrow:a4","REVEAL","0.3077","3","11"
"d2-v5-medium-079","arrow:a1","arrow:a5","ALTERNATIVE_PATH","0.3077","3","11"
"d2-v5-medium-079","arrow:a1","arrow:a6","COLLISION","0.3077","3","11"
"d2-v5-medium-079","arrow:a1","arrow:a6","OCCLUSION","0.3077","3","11"
"d2-v5-medium-079","arrow:a1","arrow:a6","EXPOSURE","0.3077","3","11"
"d2-v5-medium-079","arrow:a1","arrow:a6","STATE_DEPENDENCY","0.3077","3","11"
"d2-v5-medium-079","arrow:a1","arrow:a6","REVEAL","0.3077","3","11"
"d2-v5-medium-079","arrow:a1","arrow:a6","ALTERNATIVE_PATH","0.3077","3","11"
"d2-v5-medium-079","arrow:a1","wall:4,3","COLLISION","0.3077","3","11"
"d2-v5-medium-079","arrow:a2","arrow:a3","ALTERNATIVE_PATH","0.3077","3","11"
"d2-v5-medium-079","arrow:a2","arrow:a4","ORDER_DEPENDENCY","0.3077","3","11"
"d2-v5-medium-079","arrow:a2","arrow:a4","ALTERNATIVE_PATH","0.3077","3","11"
"d2-v5-medium-079","arrow:a2","arrow:a5","ALTERNATIVE_PATH","0.3077","3","11"
"d2-v5-medium-079","arrow:a2","arrow:a6","ALTERNATIVE_PATH","0.3077","3","11"
"d2-v5-medium-079","arrow:a3","arrow:a4","ROUTE_BLOCK","0.3077","3","11"
"d2-v5-medium-079","arrow:a3","arrow:a4","EXPOSURE","0.3077","3","11"
"d2-v5-medium-079","arrow:a3","arrow:a4","ORDER_DEPENDENCY","0.3077","3","11"
"d2-v5-medium-079","arrow:a3","arrow:a4","STATE_DEPENDENCY","0.3077","3","11"
"d2-v5-medium-079","arrow:a3","arrow:a4","REVEAL","0.3077","3","11"
"d2-v5-medium-079","arrow:a3","arrow:a5","ALTERNATIVE_PATH","0.3077","3","11"
"d2-v5-medium-079","arrow:a3","arrow:a6","ALTERNATIVE_PATH","0.3077","3","11"
"d2-v5-medium-079","arrow:a4","arrow:a1","EXPOSURE","0.3077","3","11"
"d2-v5-medium-079","arrow:a4","arrow:a1","STATE_DEPENDENCY","0.3077","3","11"
"d2-v5-medium-079","arrow:a4","arrow:a1","REVEAL","0.3077","3","11"
"d2-v5-medium-079","arrow:a4","arrow:a3","COLLISION","0.3077","3","11"
"d2-v5-medium-079","arrow:a4","arrow:a5","ALTERNATIVE_PATH","0.3077","3","11"
"d2-v5-medium-079","arrow:a4","arrow:a6","EXPOSURE","0.3077","3","11"
"d2-v5-medium-079","arrow:a4","arrow:a6","STATE_DEPENDENCY","0.3077","3","11"
"d2-v5-medium-079","arrow:a4","arrow:a6","REVEAL","0.3077","3","11"
"d2-v5-medium-079","arrow:a5","arrow:a2","OCCLUSION","0.3077","3","11"
"d2-v5-medium-079","arrow:a5","arrow:a2","EXPOSURE","0.3077","3","11"
"d2-v5-medium-079","arrow:a5","arrow:a2","STATE_DEPENDENCY","0.3077","3","11"
"d2-v5-medium-079","arrow:a5","arrow:a2","REVEAL","0.3077","3","11"
"d2-v5-medium-079","arrow:a5","arrow:a4","ORDER_DEPENDENCY","0.3077","3","11"
"d2-v5-medium-079","arrow:a5","arrow:a6","ALTERNATIVE_PATH","0.3077","3","11"
"d2-v5-medium-079","arrow:a6","arrow:a1","ROUTE_BLOCK","0.3077","3","11"
"d2-v5-medium-079","arrow:a6","arrow:a4","ORDER_DEPENDENCY","0.3077","3","11"
"d2-v5-medium-079","arrow:a6","wall:4,3","COLLISION","0.3077","3","11"
"d2-v5-medium-079","magnet:m1","arrow:a1","MAGNET_CONTROL","0.3077","3","11"
"d2-v5-medium-079","magnet:m1","arrow:a1","POLARITY_DEPENDENCY","0.3077","3","11"
"d2-v5-medium-079","magnet:m1","arrow:a4","MAGNET_CONTROL","0.3077","3","11"
"d2-v5-medium-079","magnet:m1","arrow:a4","POLARITY_DEPENDENCY","0.3077","3","11"
"d2-v5-medium-079","magnet:m1","arrow:a6","MAGNET_CONTROL","0.3077","3","11"
"d2-v5-medium-079","magnet:m1","arrow:a6","POLARITY_DEPENDENCY","0.3077","3","11"
"d2-v5-medium-079","magnet:m2","arrow:a3","OCCLUSION","0.3077","3","11"
"d2-v5-medium-079","magnet:m2","arrow:a3","MAGNET_CONTROL","0.3077","3","11"
"d2-v5-medium-079","magnet:m3","arrow:a2","OCCLUSION","0.3077","3","11"
"d2-v5-medium-079","magnet:m3","arrow:a2","MAGNET_CONTROL","0.3077","3","11"
"d2-v5-medium-079","magnet:m3","arrow:a2","POLARITY_DEPENDENCY","0.3077","3","11"
"d2-v5-medium-079","magnet:m3","arrow:a5","OCCLUSION","0.3077","3","11"
"d2-v5-medium-079","magnet:m3","arrow:a5","MAGNET_CONTROL","0.3077","3","11"
"d2-v5-medium-079","wall:3,2","arrow:a6","OCCLUSION","0.3077","3","11"
"d2-v5-medium-079","wall:4,3","arrow:a1","ROUTE_BLOCK","0.3077","3","11"
"d2-v5-medium-079","wall:4,3","arrow:a6","ROUTE_BLOCK","0.3077","3","11"
"d2-v5-expert-080","arrow:a1","arrow:a2","OCCLUSION","0.2576","3","10"
"d2-v5-expert-080","arrow:a1","arrow:a2","EXPOSURE","0.2576","3","10"
"d2-v5-expert-080","arrow:a1","arrow:a2","STATE_DEPENDENCY","0.2576","3","10"
"d2-v5-expert-080","arrow:a1","arrow:a2","REVEAL","0.2576","3","10"
"d2-v5-expert-080","arrow:a1","arrow:a3","ALTERNATIVE_PATH","0.2576","3","10"
"d2-v5-expert-080","arrow:a1","arrow:a4","ALTERNATIVE_PATH","0.2576","3","10"
"d2-v5-expert-080","arrow:a1","arrow:a5","ALTERNATIVE_PATH","0.2576","3","10"
"d2-v5-expert-080","arrow:a2","arrow:a1","ORDER_DEPENDENCY","0.2576","3","10"
"d2-v5-expert-080","arrow:a2","arrow:a3","ALTERNATIVE_PATH","0.2576","3","10"
"d2-v5-expert-080","arrow:a2","arrow:a4","ALTERNATIVE_PATH","0.2576","3","10"
"d2-v5-expert-080","arrow:a2","arrow:a5","ALTERNATIVE_PATH","0.2576","3","10"
"d2-v5-expert-080","arrow:a2","wall:6,7","COLLISION","0.2576","3","10"
"d2-v5-expert-080","arrow:a3","arrow:a1","ORDER_DEPENDENCY","0.2576","3","10"
"d2-v5-expert-080","arrow:a3","arrow:a4","ALTERNATIVE_PATH","0.2576","3","10"
"d2-v5-expert-080","arrow:a3","arrow:a5","ROUTE_BLOCK","0.2576","3","10"
"d2-v5-expert-080","arrow:a3","arrow:a5","EXPOSURE","0.2576","3","10"
"d2-v5-expert-080","arrow:a3","arrow:a5","STATE_DEPENDENCY","0.2576","3","10"
"d2-v5-expert-080","arrow:a3","arrow:a5","REVEAL","0.2576","3","10"
"d2-v5-expert-080","arrow:a4","arrow:a1","ORDER_DEPENDENCY","0.2576","3","10"
"d2-v5-expert-080","arrow:a4","arrow:a3","OCCLUSION","0.2576","3","10"
"d2-v5-expert-080","arrow:a4","arrow:a3","EXPOSURE","0.2576","3","10"
"d2-v5-expert-080","arrow:a4","arrow:a3","STATE_DEPENDENCY","0.2576","3","10"
"d2-v5-expert-080","arrow:a4","arrow:a3","REVEAL","0.2576","3","10"
"d2-v5-expert-080","arrow:a4","arrow:a5","OCCLUSION","0.2576","3","10"
"d2-v5-expert-080","arrow:a4","arrow:a5","EXPOSURE","0.2576","3","10"
"d2-v5-expert-080","arrow:a4","arrow:a5","STATE_DEPENDENCY","0.2576","3","10"
"d2-v5-expert-080","arrow:a4","arrow:a5","REVEAL","0.2576","3","10"
"d2-v5-expert-080","arrow:a4","arrow:a5","ALTERNATIVE_PATH","0.2576","3","10"
"d2-v5-expert-080","arrow:a5","arrow:a1","ORDER_DEPENDENCY","0.2576","3","10"
"d2-v5-expert-080","arrow:a5","arrow:a3","COLLISION","0.2576","3","10"
"d2-v5-expert-080","arrow:a5","arrow:a3","OCCLUSION","0.2576","3","10"
"d2-v5-expert-080","magnet:m3","arrow:a2","OCCLUSION","0.2576","3","10"
"d2-v5-expert-080","magnet:m3","arrow:a2","MAGNET_CONTROL","0.2576","3","10"
"d2-v5-expert-080","magnet:m4","arrow:a1","MAGNET_CONTROL","0.2576","3","10"
"d2-v5-expert-080","magnet:m5","arrow:a3","MAGNET_CONTROL","0.2576","3","10"
"d2-v5-expert-080","magnet:m5","arrow:a3","POLARITY_DEPENDENCY","0.2576","3","10"
"d2-v5-expert-080","magnet:m5","arrow:a4","MAGNET_CONTROL","0.2576","3","10"
"d2-v5-expert-080","magnet:m5","arrow:a5","MAGNET_CONTROL","0.2576","3","10"
"d2-v5-expert-080","magnet:m5","arrow:a5","POLARITY_DEPENDENCY","0.2576","3","10"
"d2-v5-expert-080","wall:2,4","arrow:a3","OCCLUSION","0.2576","3","10"
"d2-v5-expert-080","wall:6,7","arrow:a2","OCCLUSION","0.2576","3","10"
"d2-v5-expert-080","wall:6,7","arrow:a2","ROUTE_BLOCK","0.2576","3","10"
"d2-v5-hard-081","arrow:a1","arrow:a3","COLLISION","0.3455","3","9"
"d2-v5-hard-081","arrow:a1","arrow:a3","OCCLUSION","0.3455","3","9"
"d2-v5-hard-081","arrow:a1","arrow:a3","ROUTE_BLOCK","0.3455","3","9"
"d2-v5-hard-081","arrow:a1","arrow:a3","EXPOSURE","0.3455","3","9"
"d2-v5-hard-081","arrow:a1","arrow:a3","STATE_DEPENDENCY","0.3455","3","9"
"d2-v5-hard-081","arrow:a1","arrow:a3","REVEAL","0.3455","3","9"
"d2-v5-hard-081","arrow:a1","arrow:a5","ORDER_DEPENDENCY","0.3455","3","9"
"d2-v5-hard-081","arrow:a1","arrow:a6","ALTERNATIVE_PATH","0.3455","3","9"
"d2-v5-hard-081","arrow:a2","arrow:a1","EXPOSURE","0.3455","3","9"
"d2-v5-hard-081","arrow:a2","arrow:a1","STATE_DEPENDENCY","0.3455","3","9"
"d2-v5-hard-081","arrow:a2","arrow:a1","REVEAL","0.3455","3","9"
"d2-v5-hard-081","arrow:a2","arrow:a5","ORDER_DEPENDENCY","0.3455","3","9"
"d2-v5-hard-081","arrow:a2","arrow:a6","ALTERNATIVE_PATH","0.3455","3","9"
"d2-v5-hard-081","arrow:a3","arrow:a1","COLLISION","0.3455","3","9"
"d2-v5-hard-081","arrow:a3","arrow:a1","ROUTE_BLOCK","0.3455","3","9"
"d2-v5-hard-081","arrow:a3","arrow:a4","COLLISION","0.3455","3","9"
"d2-v5-hard-081","arrow:a3","arrow:a4","OCCLUSION","0.3455","3","9"
"d2-v5-hard-081","arrow:a3","arrow:a4","ROUTE_BLOCK","0.3455","3","9"
"d2-v5-hard-081","arrow:a3","arrow:a5","ORDER_DEPENDENCY","0.3455","3","9"
"d2-v5-hard-081","arrow:a3","arrow:a6","ALTERNATIVE_PATH","0.3455","3","9"
"d2-v5-hard-081","arrow:a4","arrow:a3","COLLISION","0.3455","3","9"
"d2-v5-hard-081","arrow:a4","arrow:a3","ROUTE_BLOCK","0.3455","3","9"
"d2-v5-hard-081","arrow:a4","arrow:a5","COLLISION","0.3455","3","9"
"d2-v5-hard-081","arrow:a4","arrow:a6","ALTERNATIVE_PATH","0.3455","3","9"
"d2-v5-hard-081","arrow:a5","arrow:a3","OCCLUSION","0.3455","3","9"
"d2-v5-hard-081","arrow:a5","arrow:a3","EXPOSURE","0.3455","3","9"
"d2-v5-hard-081","arrow:a5","arrow:a3","STATE_DEPENDENCY","0.3455","3","9"
"d2-v5-hard-081","arrow:a5","arrow:a3","REVEAL","0.3455","3","9"
"d2-v5-hard-081","arrow:a5","arrow:a4","OCCLUSION","0.3455","3","9"
"d2-v5-hard-081","arrow:a5","arrow:a4","ROUTE_BLOCK","0.3455","3","9"
"d2-v5-hard-081","arrow:a5","arrow:a4","EXPOSURE","0.3455","3","9"
"d2-v5-hard-081","arrow:a5","arrow:a4","STATE_DEPENDENCY","0.3455","3","9"
"d2-v5-hard-081","arrow:a5","arrow:a4","REVEAL","0.3455","3","9"
"d2-v5-hard-081","arrow:a5","arrow:a6","ALTERNATIVE_PATH","0.3455","3","9"
"d2-v5-hard-081","arrow:a6","arrow:a5","ORDER_DEPENDENCY","0.3455","3","9"
"d2-v5-hard-081","magnet:m1","arrow:a6","MAGNET_CONTROL","0.3455","3","9"
"d2-v5-hard-081","magnet:m3","arrow:a1","MAGNET_CONTROL","0.3455","3","9"
"d2-v5-hard-081","magnet:m3","arrow:a1","POLARITY_DEPENDENCY","0.3455","3","9"
"d2-v5-hard-081","magnet:m3","arrow:a2","OCCLUSION","0.3455","3","9"
"d2-v5-hard-081","magnet:m3","arrow:a2","MAGNET_CONTROL","0.3455","3","9"
"d2-v5-hard-081","magnet:m3","arrow:a3","MAGNET_CONTROL","0.3455","3","9"
"d2-v5-hard-081","magnet:m3","arrow:a3","POLARITY_DEPENDENCY","0.3455","3","9"
"d2-v5-hard-081","magnet:m4","arrow:a3","MAGNET_CONTROL","0.3455","3","9"
